,id,related_bill__display_number,created,result,question,required,total_minus,total_other,total_plus,vote_type,session,margin,category,link
624,117965,H.R. 308,2015-11-16T19:01:00,Failed,H.R. 308: Keep the Promise Act of 2015,2/3,146,24,263,On Motion to Suspend the Rules and Pass,2015,0.286064,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h626
625,117967,H.R. 1338,2015-11-16T19:09:00,Passed,H.R. 1338: Dignified Interment of Our Veterans Act of 2015,2/3,0,24,409,"On Motion to Suspend the Rules and Pass, as Amended",2015,1.0,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h627
626,117968,H.R. 1384,2015-11-16T19:17:00,Passed,H.R. 1384: Honor America’s Guard-Reserve Retirees Act,2/3,0,26,407,On Motion to Suspend the Rules and Pass,2015,1.0,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h628
627,117970,H.Res. 526,2015-11-17T13:29:00,Passed,On Ordering the Previous Question: H.Res. 526: Providing for consideration of the bill (H.R. 1737) to nullify certain guidance of ...,1/2,178,10,245,On Ordering the Previous Question,2015,0.158392,procedural,https://www.govtrack.us/congress/votes/114-2015/h629
628,117971,H.Res. 526,2015-11-17T13:37:00,Passed,H.Res. 526: Providing for consideration of the bill (H.R. 1737) to nullify certain guidance of the Bureau of Consumer Financial ...,1/2,181,9,243,On the Resolution,2015,0.146226,passage,https://www.govtrack.us/congress/votes/114-2015/h630
629,117972,H.R. 1694,2015-11-17T13:43:00,Passed,H.R. 1694: Fairness to Veterans for Infrastructure Investment Act of 2015,2/3,138,10,285,On Motion to Suspend the Rules and Pass,2015,0.347518,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h631
630,117969,H.R. 3114,2015-11-17T13:51:00,Passed,H.R. 3114: To provide funds to the Army Corps of Engineers to hire veterans and members of the Armed Forces ...,2/3,3,8,422,"On Motion to Suspend the Rules and Pass, as Amended",2015,0.985882,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h632
631,117973,H.R. 511,2015-11-17T15:34:00,Passed,H.R. 511: Tribal Labor Sovereignty Act of 2015,1/2,177,7,249,On Passage of the Bill,2015,0.169014,passage,https://www.govtrack.us/congress/votes/114-2015/h633
632,117977,H.Res. 529,2015-11-18T13:41:00,Passed,H.Res. 529: Providing for consideration of the bill (H.R. 1210) to amend the Truth in Lending Act to provide a ...,1/2,184,6,243,On the Resolution,2015,0.138173,passage,https://www.govtrack.us/congress/votes/114-2015/h634
633,117978,H.R. 1210,2015-11-18T17:07:00,Failed,On Motion to Recommit with Instructions: H.R. 1210: Portfolio Lending and Mortgage Access Act,1/2,242,7,184,On the Motion to Recommit,2015,0.13615,procedural,https://www.govtrack.us/congress/votes/114-2015/h635
634,117980,H.R. 1210,2015-11-18T17:14:00,Passed,H.R. 1210: Portfolio Lending and Mortgage Access Act,1/2,174,4,255,On Passage of the Bill,2015,0.188811,passage,https://www.govtrack.us/congress/votes/114-2015/h636
635,117979,H.R. 1737,2015-11-18T17:26:00,Passed,H.R. 1737: Reforming CFPB Indirect Auto Financing Guidance Act,1/2,96,5,332,On Passage of the Bill,2015,0.551402,passage,https://www.govtrack.us/congress/votes/114-2015/h637
636,117984,H.Res. 531,2015-11-19T11:03:00,Passed,On Ordering the Previous Question: H.Res. 531: Providing for consideration of the bill (H.R. 4038) to require that supplemental certifications ...,1/2,182,8,243,On Ordering the Previous Question,2015,0.143529,procedural,https://www.govtrack.us/congress/votes/114-2015/h638
637,117981,H.Res. 531,2015-11-19T11:11:00,Passed,H.Res. 531: Providing for consideration of the bill (H.R. 4038) to require that supplemental certifications and background investigations be completed ...,1/2,183,8,242,On the Resolution,2015,0.138824,passage,https://www.govtrack.us/congress/votes/114-2015/h639
638,117982,H.R. 3189,2015-11-19T11:28:00,Failed,On Motion to Recommit with Instructions: H.R. 3189: Fed Oversight Reform and Modernization Act of 2015,1/2,242,9,182,On the Motion to Recommit,2015,0.141509,procedural,https://www.govtrack.us/congress/votes/114-2015/h640
639,117983,H.R. 3189,2015-11-19T11:35:00,Passed,H.R. 3189: Fed Oversight Reform and Modernization Act of 2015,1/2,185,7,241,On Passage of the Bill,2015,0.131455,passage,https://www.govtrack.us/congress/votes/114-2015/h641
640,117986,H.R. 4038,2015-11-19T13:45:00,Failed,On Motion to Recommit with Instructions: H.R. 4038: American SAFE Act of 2015,1/2,244,9,180,On the Motion to Recommit,2015,0.150943,procedural,https://www.govtrack.us/congress/votes/114-2015/h642
641,117985,H.R. 4038,2015-11-19T13:55:00,Passed,H.R. 4038: American SAFE Act of 2015,1/2,137,8,289,On Passage of the Bill,2015,0.356808,passage,https://www.govtrack.us/congress/votes/114-2015/h643
642,117990,H.R. 2288,2015-11-30T18:56:00,Passed,"H.R. 2288: To remove the use restrictions on certain land transferred to Rockingham County, Virginia, and for other purposes.",2/3,0,26,407,"On Motion to Suspend the Rules and Pass, as Amended",2015,1.0,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h644
643,117989,H.R. 2270,2015-11-30T19:04:00,Passed,H.R. 2270: Billy Frank Jr. Tell Your Story Act,2/3,2,18,413,"On Motion to Suspend the Rules and Pass, as Amended",2015,0.990361,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h645
644,117991,H.Res. 539,2015-12-01T13:48:00,Passed,"On Ordering the Previous Question: H.Res. 539: Providing for consideration of the bill (H.R. 8) to modernize energy infrastructure, build ...",1/2,179,12,242,On Ordering the Previous Question,2015,0.149644,procedural,https://www.govtrack.us/congress/votes/114-2015/h646
645,117994,H.Res. 539,2015-12-01T13:59:00,Passed,"H.Res. 539: Providing for consideration of the bill (H.R. 8) to modernize energy infrastructure, build a 21st century energy and ...",1/2,181,9,243,On the Resolution,2015,0.146226,passage,https://www.govtrack.us/congress/votes/114-2015/h647
646,117993,S. 1170,2015-12-01T14:10:00,Passed,S. 1170: Breast Cancer Research Stamp Reauthorization Act of 2015,2/3,1,10,422,On Motion to Suspend the Rules and Pass,2015,0.995272,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h648
647,117992,H.R. 4127,2015-12-01T14:33:00,Passed,H.R. 4127: Intelligence Authorization Act for Fiscal Year 2016,2/3,58,11,364,On Motion to Suspend the Rules and Pass,2015,0.725118,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h649
648,117996,S.J.Res. 24,2015-12-01T17:16:00,Passed,"S.J.Res. 24: A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of a ...",1/2,180,11,242,On Passage of the Bill,2015,0.146919,passage,https://www.govtrack.us/congress/votes/114-2015/h650
649,117995,S.J.Res. 23,2015-12-01T17:24:00,Passed,"S.J.Res. 23: A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of a ...",1/2,188,10,235,On Passage of the Bill,2015,0.111111,passage,https://www.govtrack.us/congress/votes/114-2015/h651
650,117997,H.R. 644,2015-12-01T17:48:00,Passed,On Motion To Go To Conference: H.R. 644: Trade Facilitation and Trade Enforcement Act of 2015,1/2,170,11,252,On Motion To Go To Conference,2015,0.194313,procedural,https://www.govtrack.us/congress/votes/114-2015/h652
651,117998,H.Res. 542,2015-12-02T14:10:00,Passed,"On Ordering the Previous Question: H.Res. 542: Providing for further consideration of the bill (H.R. 8) to modernize energy infrastructure, ...",1/2,177,13,243,On Ordering the Previous Question,2015,0.157143,procedural,https://www.govtrack.us/congress/votes/114-2015/h653
652,117999,H.Res. 542,2015-12-02T14:20:00,Passed,"H.Res. 542: Providing for further consideration of the bill (H.R. 8) to modernize energy infrastructure, build a 21st century energy ...",1/2,181,12,240,On the Resolution,2015,0.140143,passage,https://www.govtrack.us/congress/votes/114-2015/h654
653,118000,H.R. 644,2015-12-02T14:30:00,Failed,On Motion to Instruct Conferees: H.R. 644: Trade Facilitation and Trade Enforcement Act of 2015,1/2,232,8,193,On Motion to Instruct Conferees,2015,0.0917647,procedural,https://www.govtrack.us/congress/votes/114-2015/h655
654,118003,H.R. 8,2015-12-02T18:38:00,Agreed to,"H.Amdt. 839 (Upton) to H.R. 8: To strike a number of provisions, some of which have already been enacted into ...",1/2,177,10,246,On the Amendment,2015,0.163121,amendment,https://www.govtrack.us/congress/votes/114-2015/h656
655,118009,H.R. 8,2015-12-02T18:43:00,Failed,H.Amdt. 840 (Tonko) to H.R. 8: To strike section 1101 of the bill which relates to FERC process coordination.,1/2,244,10,179,On the Amendment,2015,0.153664,amendment,https://www.govtrack.us/congress/votes/114-2015/h657
656,118010,H.R. 8,2015-12-02T18:48:00,Agreed to,"H.Amdt. 851 (Green) to H.R. 8: At the end of title III, insert the following new section: SEC. 3007. AUTHORIZATION ...",1/2,158,12,263,On the Amendment,2015,0.249406,amendment,https://www.govtrack.us/congress/votes/114-2015/h658
657,118008,H.R. 8,2015-12-02T18:51:00,Failed,"H.Amdt. 853 (Beyer) to H.R. 8: Strike page 147, line 9, through page 149, line 6.",1/2,246,15,172,On the Amendment,2015,0.177033,amendment,https://www.govtrack.us/congress/votes/114-2015/h659
658,118001,H.R. 8,2015-12-02T18:54:00,Failed,H.Amdt. 855 (Schakowsky) to H.R. 8: Strike section 4125.,1/2,239,11,183,On the Amendment,2015,0.132701,amendment,https://www.govtrack.us/congress/votes/114-2015/h660
659,118004,H.R. 8,2015-12-02T18:58:00,Failed,"H.Amdt. 858 (Tonko) to H.R. 8: In chapter 2 of subtitle A of title IV, add at the end the ...",1/2,224,11,198,On the Amendment,2015,0.0616114,amendment,https://www.govtrack.us/congress/votes/114-2015/h661
660,118007,H.R. 8,2015-12-02T19:01:00,Failed,"H.Amdt. 859 (Castor) to H.R. 8: In subtitle A of title IV, add at the end the following new chapter: ...",1/2,247,11,175,On the Amendment,2015,0.170616,amendment,https://www.govtrack.us/congress/votes/114-2015/h662
661,118005,H.R. 8,2015-12-02T19:05:00,Failed,"H.Amdt. 860 (Polis) to H.R. 8: In subtitle A of title IV, add at the end the following new chapter: ...",1/2,216,11,206,On the Amendment,2015,0.0236967,amendment,https://www.govtrack.us/congress/votes/114-2015/h663
662,118006,H.R. 8,2015-12-02T19:10:00,Agreed to,"H.Amdt. 861 (Barton) to H.R. 8: At the end of the bill, add the following: TITLE VII--CHANGING CRUDE OIL MARKET ...",1/2,168,10,255,On the Amendment,2015,0.205674,amendment,https://www.govtrack.us/congress/votes/114-2015/h664
663,118002,S. 1177,2015-12-02T19:18:00,Passed,S. 1177: Every Child Achieves Act of 2015,1/2,64,10,359,On the Conference Report,2015,0.6974,passage,https://www.govtrack.us/congress/votes/114-2015/h665
664,118012,H.Res. 546,2015-12-03T10:42:00,Passed,On Ordering the Previous Question: H.Res. 546: Providing for consideration of the conference report to accompany the bill (H.R. 22) ...,1/2,179,11,243,On Ordering the Previous Question,2015,0.151659,procedural,https://www.govtrack.us/congress/votes/114-2015/h666
665,118015,H.Res. 546,2015-12-03T10:51:00,Passed,H.Res. 546: Providing for consideration of the conference report to accompany the bill (H.R. 22) to authorize funds for Federal-aid ...,1/2,40,9,384,On the Resolution,2015,0.811321,passage,https://www.govtrack.us/congress/votes/114-2015/h667
666,118013,H.R. 8,2015-12-03T10:58:00,Agreed to,H.Amdt. 862 (Cramer) to H.R. 8: To authorize voluntary vegetation management within 150 feet of the exterior boundary of the ...,1/2,170,11,252,On the Amendment,2015,0.194313,amendment,https://www.govtrack.us/congress/votes/114-2015/h668
667,118016,H.R. 8,2015-12-03T11:03:00,Agreed to,H.Amdt. 866 (Rouzer) to H.R. 8: To repeal the March 2015 EPA final rule establishing federal standards for residential wood ...,1/2,177,9,247,On the Amendment,2015,0.165094,amendment,https://www.govtrack.us/congress/votes/114-2015/h669
668,118017,H.R. 8,2015-12-03T11:06:00,Failed,H.Amdt. 873 (Pallone) to H.R. 8: To prohibit the Act from taking effect until after the Energy Information Administration analyzed ...,1/2,243,9,181,On the Amendment,2015,0.146226,amendment,https://www.govtrack.us/congress/votes/114-2015/h670
669,118011,H.R. 8,2015-12-03T11:24:00,Failed,On Motion to Recommit with Instructions: H.R. 8: North American Energy Security and Infrastructure Act of 2015,1/2,243,10,180,On the Motion to Recommit,2015,0.148936,procedural,https://www.govtrack.us/congress/votes/114-2015/h671
670,118014,H.R. 8,2015-12-03T11:31:00,Passed,H.R. 8: North American Energy Security and Infrastructure Act of 2015,1/2,174,10,249,On Passage of the Bill,2015,0.177305,passage,https://www.govtrack.us/congress/votes/114-2015/h672
671,118018,H.R. 22,2015-12-03T13:25:00,Passed,H.R. 22: Developing a Reliable and Innovative Vision for the Economy Act,1/2,65,9,359,On the Conference Report,2015,0.693396,passage,https://www.govtrack.us/congress/votes/114-2015/h673
672,118043,,2015-12-08T13:10:00,Failed,On Motion to Adjourn,1/2,399,34,0,On the Motion to Adjourn,2015,1.0,procedural,https://www.govtrack.us/congress/votes/114-2015/h674
673,118044,,2015-12-08T13:51:00,Failed,On Motion to Adjourn,1/2,405,28,0,On the Motion to Adjourn,2015,1.0,procedural,https://www.govtrack.us/congress/votes/114-2015/h675
674,118045,,2015-12-08T14:21:00,Failed,On Motion to Adjourn,1/2,399,31,3,On the Motion to Adjourn,2015,0.985075,procedural,https://www.govtrack.us/congress/votes/114-2015/h676
675,118042,,2015-12-08T14:52:00,Failed,On Motion to Adjourn,1/2,394,35,4,On the Motion to Adjourn,2015,0.9799,procedural,https://www.govtrack.us/congress/votes/114-2015/h677
676,118046,,2015-12-08T15:35:00,Failed,On Motion to Adjourn,1/2,398,28,7,On the Motion to Adjourn,2015,0.965432,procedural,https://www.govtrack.us/congress/votes/114-2015/h678
677,118047,H.R. 158,2015-12-08T17:18:00,Passed,H.R. 158: Visa Waiver Program Improvement Act of 2015,2/3,19,7,407,"On Motion to Suspend the Rules and Pass, as Amended",2015,0.910798,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h679
678,118048,H.R. 3842,2015-12-08T17:29:00,Passed,H.R. 3842: Federal Law Enforcement Training Centers Reform and Improvement Act of 2015,2/3,2,11,420,"On Motion to Suspend the Rules and Pass, as Amended",2015,0.990521,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h680
679,118050,H.Res. 556,2015-12-09T13:25:00,Passed,On Consideration of the Resolution: H.Res. 556: Providing for consideration of the bill (H.R. 2130) to provide legal certainty to ...,1/2,174,18,241,On Consideration of the Resolution,2015,0.161446,procedural,https://www.govtrack.us/congress/votes/114-2015/h681
680,118052,H.Res. 556,2015-12-09T14:58:00,Passed,On Ordering the Previous Question: H.Res. 556: Providing for consideration of the bill (H.R. 2130) to provide legal certainty to ...,1/2,178,13,242,On Ordering the Previous Question,2015,0.152381,procedural,https://www.govtrack.us/congress/votes/114-2015/h682
681,118051,H.Res. 556,2015-12-09T15:06:00,Passed,H.Res. 556: Providing for consideration of the bill (H.R. 2130) to provide legal certainty to property owners along the Red ...,1/2,183,9,241,On the Resolution,2015,0.136792,passage,https://www.govtrack.us/congress/votes/114-2015/h683
682,118054,H.R. 2130,2015-12-09T16:40:00,Agreed to,H.Amdt. 876 (Cole) to H.R. 2130: To ensure the bill preserves past and current surface and mineral rights for affected ...,1/2,183,4,246,On the Amendment,2015,0.146853,amendment,https://www.govtrack.us/congress/votes/114-2015/h684
683,118055,H.R. 2130,2015-12-09T17:06:00,Passed,Table Appeal of the Ruling of the Chair: H R 2130 Red River Private Property Protection Act,1/2,182,5,246,Table Appeal of the Ruling of the Chair,2015,0.149533,unknown,https://www.govtrack.us/congress/votes/114-2015/h685
684,118053,H.R. 2130,2015-12-09T17:31:00,Passed,H.R. 2130: Red River Private Property Protection Act,1/2,177,3,253,On Passage of the Bill,2015,0.176744,passage,https://www.govtrack.us/congress/votes/114-2015/h686
685,118057,H.R. 3578,2015-12-10T16:52:00,Passed,H.R. 3578: DHS Science and Technology Reform and Improvement Act of 2015,2/3,0,17,416,"On Motion to Suspend the Rules and Pass, as Amended",2015,1.0,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h687
686,118058,,2015-12-10T17:15:00,Passed,Table Appeal of the Ruling of the Chair,1/2,173,18,242,Table Appeal of the Ruling of the Chair,2015,0.166265,unknown,https://www.govtrack.us/congress/votes/114-2015/h688
687,118056,H.R. 2795,2015-12-10T17:24:00,Passed,H.R. 2795: First Responder Identification of Emergency Needs in Disaster Situations,2/3,12,25,396,"On Motion to Suspend the Rules and Pass, as Amended",2015,0.941176,passage_suspension,https://www.govtrack.us/congress/votes/114-2015/h689
